[2025-05-21 21:10:42,594] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2025-05-21 21:10:43,918] [INFO] [comm.py:652:init_distributed] cdb=None
[2025-05-21 21:10:43,919] [INFO] [comm.py:683:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
ninja: no work to do.
Time to load fused_adam op: 0.5960257053375244 seconds
{'loss': 7.4111, 'grad_norm': 15.018501281738281, 'learning_rate': 3.417032410925835e-07, 'epoch': 0.0}
{'loss': 5.9116, 'grad_norm': 8.899955749511719, 'learning_rate': 9.606930353144824e-07, 'epoch': 1.6}
{'loss': 5.9019, 'grad_norm': 9.824868202209473, 'learning_rate': 9.605547658041166e-07, 'epoch': 1.6}
{'loss': 5.9134, 'grad_norm': 9.86070442199707, 'learning_rate': 9.604162646726313e-07, 'epoch': 1.6}
{'loss': 5.899, 'grad_norm': 10.359370231628418, 'learning_rate': 9.602775319981638e-07, 'epoch': 1.61}
{'loss': 5.9205, 'grad_norm': 9.677294731140137, 'learning_rate': 9.601385678589826e-07, 'epoch': 1.61}
{'loss': 5.9398, 'grad_norm': 9.815260887145996, 'learning_rate': 9.599993723334868e-07, 'epoch': 1.61}
{'loss': 5.9183, 'grad_norm': 9.52552604675293, 'learning_rate': 9.598599455002055e-07, 'epoch': 1.61}
{'loss': 5.8939, 'grad_norm': 9.69907283782959, 'learning_rate': 9.597202874377988e-07, 'epoch': 1.62}
{'loss': 5.9163, 'grad_norm': 9.508499145507812, 'learning_rate': 9.595803982250568e-07, 'epoch': 1.62}
{'loss': 5.9523, 'grad_norm': 9.493449211120605, 'learning_rate': 9.594402779409005e-07, 'epoch': 1.62}
{'loss': 5.8979, 'grad_norm': 9.836079597473145, 'learning_rate': 9.59299926664381e-07, 'epoch': 1.62}
{'eval_loss': 5.937524318695068, 'eval_runtime': 49.0046, 'eval_samples_per_second': 20.406, 'eval_steps_per_second': 5.102, 'epoch': 1.62}
{'loss': 5.9243, 'grad_norm': 10.678886413574219, 'learning_rate': 9.591593444746796e-07, 'epoch': 1.63}
{'loss': 5.9165, 'grad_norm': 9.084098815917969, 'learning_rate': 9.59018531451108e-07, 'epoch': 1.63}
{'loss': 5.9266, 'grad_norm': 9.903885841369629, 'learning_rate': 9.588774876731083e-07, 'epoch': 1.63}
{'loss': 5.9277, 'grad_norm': 9.916047096252441, 'learning_rate': 9.58736213220253e-07, 'epoch': 1.63}
{'loss': 5.9035, 'grad_norm': 11.367616653442383, 'learning_rate': 9.585947081722436e-07, 'epoch': 1.63}
{'loss': 5.927, 'grad_norm': 9.23088264465332, 'learning_rate': 9.584529726089128e-07, 'epoch': 1.64}
{'loss': 5.9453, 'grad_norm': 9.190140724182129, 'learning_rate': 9.583110066102232e-07, 'epoch': 1.64}
{'loss': 5.8547, 'grad_norm': 10.45157527923584, 'learning_rate': 9.58168810256267e-07, 'epoch': 1.64}
{'loss': 5.9404, 'grad_norm': 9.083028793334961, 'learning_rate': 9.580263836272665e-07, 'epoch': 1.64}
{'loss': 5.9324, 'grad_norm': 9.746644973754883, 'learning_rate': 9.578837268035742e-07, 'epoch': 1.65}
{'loss': 5.9196, 'grad_norm': 10.555423736572266, 'learning_rate': 9.577408398656723e-07, 'epoch': 1.65}
{'loss': 5.8894, 'grad_norm': 9.889039993286133, 'learning_rate': 9.575977228941726e-07, 'epoch': 1.65}
{'loss': 5.9021, 'grad_norm': 10.253264427185059, 'learning_rate': 9.574543759698169e-07, 'epoch': 1.65}
{'loss': 5.9019, 'grad_norm': 9.272869110107422, 'learning_rate': 9.573107991734766e-07, 'epoch': 1.66}
{'loss': 5.8623, 'grad_norm': 10.016997337341309, 'learning_rate': 9.571669925861532e-07, 'epoch': 1.66}
{'loss': 5.9343, 'grad_norm': 9.178689002990723, 'learning_rate': 9.570229562889773e-07, 'epoch': 1.66}
{'loss': 5.8948, 'grad_norm': 10.399164199829102, 'learning_rate': 9.56878690363209e-07, 'epoch': 1.66}
{'loss': 5.8689, 'grad_norm': 10.716889381408691, 'learning_rate': 9.567341948902389e-07, 'epoch': 1.66}
{'loss': 5.8632, 'grad_norm': 9.24704647064209, 'learning_rate': 9.56589469951586e-07, 'epoch': 1.67}
{'loss': 5.9447, 'grad_norm': 10.30817699432373, 'learning_rate': 9.564445156288992e-07, 'epoch': 1.67}
{'eval_loss': 5.92973518371582, 'eval_runtime': 48.7547, 'eval_samples_per_second': 20.511, 'eval_steps_per_second': 5.128, 'epoch': 1.67}
{'loss': 5.9269, 'grad_norm': 11.917793273925781, 'learning_rate': 9.56299332003957e-07, 'epoch': 1.67}
{'loss': 5.8817, 'grad_norm': 12.191247940063477, 'learning_rate': 9.561539191586673e-07, 'epoch': 1.67}
{'loss': 5.8846, 'grad_norm': 10.26427936553955, 'learning_rate': 9.560082771750668e-07, 'epoch': 1.68}
{'loss': 5.9238, 'grad_norm': 11.32921028137207, 'learning_rate': 9.558624061353218e-07, 'epoch': 1.68}
{'loss': 5.9024, 'grad_norm': 9.676955223083496, 'learning_rate': 9.557163061217278e-07, 'epoch': 1.68}
{'loss': 5.8993, 'grad_norm': 10.343811988830566, 'learning_rate': 9.555699772167096e-07, 'epoch': 1.68}
{'loss': 5.9266, 'grad_norm': 9.496566772460938, 'learning_rate': 9.55423419502821e-07, 'epoch': 1.69}
{'loss': 5.9292, 'grad_norm': 10.312222480773926, 'learning_rate': 9.55276633062745e-07, 'epoch': 1.69}
{'loss': 5.9211, 'grad_norm': 9.316350936889648, 'learning_rate': 9.551296179792933e-07, 'epoch': 1.69}
{'loss': 5.8896, 'grad_norm': 10.042397499084473, 'learning_rate': 9.54982374335407e-07, 'epoch': 1.69}
{'loss': 5.9024, 'grad_norm': 9.749524116516113, 'learning_rate': 9.54834902214156e-07, 'epoch': 1.7}
{'loss': 5.9047, 'grad_norm': 10.926984786987305, 'learning_rate': 9.546872016987389e-07, 'epoch': 1.7}
{'loss': 5.9244, 'grad_norm': 9.771815299987793, 'learning_rate': 9.545392728724836e-07, 'epoch': 1.7}
{'loss': 5.9095, 'grad_norm': 9.754403114318848, 'learning_rate': 9.543911158188464e-07, 'epoch': 1.7}
{'loss': 5.9204, 'grad_norm': 9.6824312210083, 'learning_rate': 9.542427306214125e-07, 'epoch': 1.7}
{'loss': 5.8929, 'grad_norm': 11.71228313446045, 'learning_rate': 9.54094117363896e-07, 'epoch': 1.71}
{'loss': 5.9661, 'grad_norm': 9.776511192321777, 'learning_rate': 9.539452761301392e-07, 'epoch': 1.71}
{'loss': 5.8567, 'grad_norm': 9.29332447052002, 'learning_rate': 9.537962070041134e-07, 'epoch': 1.71}
{'loss': 5.9367, 'grad_norm': 10.959549903869629, 'learning_rate': 9.536469100699183e-07, 'epoch': 1.71}
{'loss': 5.8818, 'grad_norm': 9.50928020477295, 'learning_rate': 9.534973854117824e-07, 'epoch': 1.72}
{'eval_loss': 5.920065402984619, 'eval_runtime': 48.7253, 'eval_samples_per_second': 20.523, 'eval_steps_per_second': 5.131, 'epoch': 1.72}
{'loss': 5.8779, 'grad_norm': 9.43702220916748, 'learning_rate': 9.533476331140622e-07, 'epoch': 1.72}
{'loss': 5.9126, 'grad_norm': 10.624284744262695, 'learning_rate': 9.531976532612431e-07, 'epoch': 1.72}
{'loss': 5.9014, 'grad_norm': 10.216511726379395, 'learning_rate': 9.530474459379384e-07, 'epoch': 1.72}
{'loss': 5.9206, 'grad_norm': 9.885475158691406, 'learning_rate': 9.528970112288901e-07, 'epoch': 1.73}
{'loss': 5.911, 'grad_norm': 9.954229354858398, 'learning_rate': 9.527463492189687e-07, 'epoch': 1.73}
{'loss': 5.9249, 'grad_norm': 9.505123138427734, 'learning_rate': 9.525954599931721e-07, 'epoch': 1.73}
{'loss': 5.898, 'grad_norm': 10.18307876586914, 'learning_rate': 9.524443436366273e-07, 'epoch': 1.73}
{'loss': 5.8995, 'grad_norm': 8.897652626037598, 'learning_rate': 9.522930002345888e-07, 'epoch': 1.73}
{'loss': 5.8834, 'grad_norm': 11.345281600952148, 'learning_rate': 9.521414298724396e-07, 'epoch': 1.74}
{'loss': 5.8626, 'grad_norm': 10.24160385131836, 'learning_rate': 9.519896326356904e-07, 'epoch': 1.74}
{'loss': 5.9143, 'grad_norm': 9.446234703063965, 'learning_rate': 9.518376086099802e-07, 'epoch': 1.74}
{'loss': 5.9006, 'grad_norm': 9.40169906616211, 'learning_rate': 9.516853578810756e-07, 'epoch': 1.74}
{'loss': 5.913, 'grad_norm': 9.636661529541016, 'learning_rate': 9.515328805348716e-07, 'epoch': 1.75}
{'loss': 5.8612, 'grad_norm': 9.470595359802246, 'learning_rate': 9.513801766573906e-07, 'epoch': 1.75}
{'loss': 5.9304, 'grad_norm': 10.746191024780273, 'learning_rate': 9.512272463347831e-07, 'epoch': 1.75}
{'loss': 5.9262, 'grad_norm': 9.756941795349121, 'learning_rate': 9.510740896533272e-07, 'epoch': 1.75}
{'loss': 5.8688, 'grad_norm': 9.219205856323242, 'learning_rate': 9.509207066994286e-07, 'epoch': 1.76}
{'loss': 5.9388, 'grad_norm': 9.796319007873535, 'learning_rate': 9.507670975596207e-07, 'epoch': 1.76}
{'loss': 5.9454, 'grad_norm': 9.560397148132324, 'learning_rate': 9.506132623205649e-07, 'epoch': 1.76}
{'loss': 5.8794, 'grad_norm': 10.259297370910645, 'learning_rate': 9.504592010690496e-07, 'epoch': 1.76}
{'eval_loss': 5.912954807281494, 'eval_runtime': 48.7801, 'eval_samples_per_second': 20.5, 'eval_steps_per_second': 5.125, 'epoch': 1.76}
{'loss': 5.9225, 'grad_norm': 11.135066986083984, 'learning_rate': 9.50304913891991e-07, 'epoch': 1.76}
{'loss': 5.8676, 'grad_norm': 10.44385814666748, 'learning_rate': 9.501504008764326e-07, 'epoch': 1.77}
{'loss': 5.8712, 'grad_norm': 9.366052627563477, 'learning_rate': 9.499956621095458e-07, 'epoch': 1.77}
{'loss': 5.8764, 'grad_norm': 9.980656623840332, 'learning_rate': 9.498406976786284e-07, 'epoch': 1.77}
{'loss': 5.9353, 'grad_norm': 9.54635238647461, 'learning_rate': 9.496855076711067e-07, 'epoch': 1.77}
{'loss': 5.9292, 'grad_norm': 9.920101165771484, 'learning_rate': 9.49530092174533e-07, 'epoch': 1.78}
{'loss': 5.9072, 'grad_norm': 10.049592018127441, 'learning_rate': 9.493744512765881e-07, 'epoch': 1.78}
{'loss': 5.8897, 'grad_norm': 11.409396171569824, 'learning_rate': 9.492185850650792e-07, 'epoch': 1.78}
{'loss': 5.934, 'grad_norm': 9.48038101196289, 'learning_rate': 9.490624936279403e-07, 'epoch': 1.78}
{'loss': 5.8937, 'grad_norm': 9.569005012512207, 'learning_rate': 9.489061770532334e-07, 'epoch': 1.79}
{'loss': 5.9067, 'grad_norm': 10.46640396118164, 'learning_rate': 9.487496354291469e-07, 'epoch': 1.79}
{'loss': 5.8418, 'grad_norm': 10.062921524047852, 'learning_rate': 9.48592868843996e-07, 'epoch': 1.79}
{'loss': 5.8679, 'grad_norm': 9.64561653137207, 'learning_rate': 9.484358773862235e-07, 'epoch': 1.79}
{'loss': 5.921, 'grad_norm': 9.964630126953125, 'learning_rate': 9.482786611443987e-07, 'epoch': 1.79}
{'loss': 5.9129, 'grad_norm': 9.670496940612793, 'learning_rate': 9.481212202072173e-07, 'epoch': 1.8}
{'loss': 5.8943, 'grad_norm': 8.814248085021973, 'learning_rate': 9.479635546635025e-07, 'epoch': 1.8}
{'loss': 5.9228, 'grad_norm': 9.54712963104248, 'learning_rate': 9.478056646022035e-07, 'epoch': 1.8}
{'loss': 5.8865, 'grad_norm': 10.782496452331543, 'learning_rate': 9.476475501123972e-07, 'epoch': 1.8}
{'loss': 5.9097, 'grad_norm': 10.412800788879395, 'learning_rate': 9.474892112832856e-07, 'epoch': 1.81}
{'loss': 5.9085, 'grad_norm': 10.629973411560059, 'learning_rate': 9.473306482041987e-07, 'epoch': 1.81}
{'eval_loss': 5.907691478729248, 'eval_runtime': 48.7688, 'eval_samples_per_second': 20.505, 'eval_steps_per_second': 5.126, 'epoch': 1.81}
{'loss': 5.8643, 'grad_norm': 9.999173164367676, 'learning_rate': 9.471718609645924e-07, 'epoch': 1.81}
{'loss': 5.8952, 'grad_norm': 10.060468673706055, 'learning_rate': 9.470128496540488e-07, 'epoch': 1.81}
{'loss': 5.8585, 'grad_norm': 9.709906578063965, 'learning_rate': 9.468536143622769e-07, 'epoch': 1.82}
{'loss': 5.8639, 'grad_norm': 9.138011932373047, 'learning_rate': 9.466941551791117e-07, 'epoch': 1.82}
{'loss': 5.9024, 'grad_norm': 10.373892784118652, 'learning_rate': 9.465344721945151e-07, 'epoch': 1.82}
{'loss': 5.8602, 'grad_norm': 10.508135795593262, 'learning_rate': 9.463745654985744e-07, 'epoch': 1.82}
{'loss': 5.8587, 'grad_norm': 9.772709846496582, 'learning_rate': 9.462144351815038e-07, 'epoch': 1.82}
{'loss': 5.9087, 'grad_norm': 12.0459623336792, 'learning_rate': 9.460540813336433e-07, 'epoch': 1.83}
{'loss': 5.888, 'grad_norm': 8.86178970336914, 'learning_rate': 9.45893504045459e-07, 'epoch': 1.83}
{'loss': 5.8583, 'grad_norm': 9.727644920349121, 'learning_rate': 9.457327034075434e-07, 'epoch': 1.83}
{'loss': 5.857, 'grad_norm': 9.228219032287598, 'learning_rate': 9.455716795106148e-07, 'epoch': 1.83}
{'loss': 5.9168, 'grad_norm': 10.528743743896484, 'learning_rate': 9.454104324455172e-07, 'epoch': 1.84}
{'loss': 5.8549, 'grad_norm': 10.877840042114258, 'learning_rate': 9.45248962303221e-07, 'epoch': 1.84}
{'loss': 5.9081, 'grad_norm': 10.144981384277344, 'learning_rate': 9.450872691748219e-07, 'epoch': 1.84}
{'loss': 5.889, 'grad_norm': 10.085562705993652, 'learning_rate': 9.449253531515421e-07, 'epoch': 1.84}
{'loss': 5.8935, 'grad_norm': 10.186967849731445, 'learning_rate': 9.447632143247287e-07, 'epoch': 1.85}
{'loss': 5.8245, 'grad_norm': 9.6338529586792, 'learning_rate': 9.446008527858553e-07, 'epoch': 1.85}
{'loss': 5.8846, 'grad_norm': 9.914546966552734, 'learning_rate': 9.444382686265206e-07, 'epoch': 1.85}
{'loss': 5.8468, 'grad_norm': 9.016990661621094, 'learning_rate': 9.442754619384493e-07, 'epoch': 1.85}
{'loss': 5.8811, 'grad_norm': 10.51234245300293, 'learning_rate': 9.441124328134912e-07, 'epoch': 1.86}
{'eval_loss': 5.901688575744629, 'eval_runtime': 48.9306, 'eval_samples_per_second': 20.437, 'eval_steps_per_second': 5.109, 'epoch': 1.86}
{'loss': 5.8372, 'grad_norm': 10.393462181091309, 'learning_rate': 9.439491813436219e-07, 'epoch': 1.86}
{'loss': 5.9209, 'grad_norm': 9.145892143249512, 'learning_rate': 9.437857076209423e-07, 'epoch': 1.86}
{'loss': 5.8952, 'grad_norm': 10.070966720581055, 'learning_rate': 9.436220117376788e-07, 'epoch': 1.86}
{'loss': 5.9255, 'grad_norm': 11.844925880432129, 'learning_rate': 9.434580937861831e-07, 'epoch': 1.86}
{'loss': 5.8745, 'grad_norm': 9.927411079406738, 'learning_rate': 9.432939538589322e-07, 'epoch': 1.87}
{'loss': 5.8881, 'grad_norm': 9.09528636932373, 'learning_rate': 9.431295920485282e-07, 'epoch': 1.87}
{'loss': 5.9012, 'grad_norm': 10.254387855529785, 'learning_rate': 9.429650084476986e-07, 'epoch': 1.87}
{'loss': 5.8368, 'grad_norm': 10.036559104919434, 'learning_rate': 9.428002031492958e-07, 'epoch': 1.87}
{'loss': 5.9059, 'grad_norm': 10.029274940490723, 'learning_rate': 9.426351762462974e-07, 'epoch': 1.88}
{'loss': 5.8577, 'grad_norm': 10.35350513458252, 'learning_rate': 9.42469927831806e-07, 'epoch': 1.88}
{'loss': 5.8821, 'grad_norm': 10.618520736694336, 'learning_rate': 9.423044579990492e-07, 'epoch': 1.88}
{'loss': 5.8978, 'grad_norm': 10.715204238891602, 'learning_rate': 9.421387668413795e-07, 'epoch': 1.88}
{'loss': 5.8889, 'grad_norm': 9.646008491516113, 'learning_rate': 9.419728544522742e-07, 'epoch': 1.89}
{'loss': 5.853, 'grad_norm': 9.958794593811035, 'learning_rate': 9.418067209253354e-07, 'epoch': 1.89}
{'loss': 5.8827, 'grad_norm': 10.037382125854492, 'learning_rate': 9.416403663542902e-07, 'epoch': 1.89}
{'loss': 5.8232, 'grad_norm': 9.602014541625977, 'learning_rate': 9.414737908329902e-07, 'epoch': 1.89}
{'loss': 5.8926, 'grad_norm': 9.191804885864258, 'learning_rate': 9.413069944554113e-07, 'epoch': 1.89}
{'loss': 5.8328, 'grad_norm': 10.732148170471191, 'learning_rate': 9.411399773156548e-07, 'epoch': 1.9}
{'loss': 5.8693, 'grad_norm': 10.560153007507324, 'learning_rate': 9.409727395079461e-07, 'epoch': 1.9}
{'loss': 5.9014, 'grad_norm': 9.949496269226074, 'learning_rate': 9.408052811266351e-07, 'epoch': 1.9}
{'eval_loss': 5.893692493438721, 'eval_runtime': 48.8881, 'eval_samples_per_second': 20.455, 'eval_steps_per_second': 5.114, 'epoch': 1.9}
{'loss': 5.833, 'grad_norm': 9.3421630859375, 'learning_rate': 9.406376022661958e-07, 'epoch': 1.9}
{'loss': 5.8528, 'grad_norm': 9.989678382873535, 'learning_rate': 9.404697030212275e-07, 'epoch': 1.91}
{'loss': 5.8783, 'grad_norm': 9.648492813110352, 'learning_rate': 9.40301583486453e-07, 'epoch': 1.91}
{'loss': 5.8505, 'grad_norm': 10.88717269897461, 'learning_rate': 9.401332437567193e-07, 'epoch': 1.91}
{'loss': 5.8677, 'grad_norm': 9.594369888305664, 'learning_rate': 9.399646839269987e-07, 'epoch': 1.91}
{'loss': 5.8632, 'grad_norm': 9.735138893127441, 'learning_rate': 9.397959040923864e-07, 'epoch': 1.92}
{'loss': 5.8882, 'grad_norm': 9.866437911987305, 'learning_rate': 9.396269043481025e-07, 'epoch': 1.92}
{'loss': 5.8874, 'grad_norm': 10.762185096740723, 'learning_rate': 9.39457684789491e-07, 'epoch': 1.92}
{'loss': 5.8752, 'grad_norm': 9.901326179504395, 'learning_rate': 9.392882455120197e-07, 'epoch': 1.92}
{'loss': 5.8826, 'grad_norm': 10.406641960144043, 'learning_rate': 9.391185866112807e-07, 'epoch': 1.92}
{'loss': 5.848, 'grad_norm': 11.242433547973633, 'learning_rate': 9.389487081829896e-07, 'epoch': 1.93}
{'loss': 5.8629, 'grad_norm': 10.971595764160156, 'learning_rate': 9.387786103229862e-07, 'epoch': 1.93}
{'loss': 5.881, 'grad_norm': 10.262646675109863, 'learning_rate': 9.386082931272339e-07, 'epoch': 1.93}
{'loss': 5.8924, 'grad_norm': 10.902602195739746, 'learning_rate': 9.3843775669182e-07, 'epoch': 1.93}
{'loss': 5.842, 'grad_norm': 9.855789184570312, 'learning_rate': 9.382670011129554e-07, 'epoch': 1.94}
{'loss': 5.8849, 'grad_norm': 9.361625671386719, 'learning_rate': 9.380960264869743e-07, 'epoch': 1.94}
{'loss': 5.8808, 'grad_norm': 10.790088653564453, 'learning_rate': 9.379248329103353e-07, 'epoch': 1.94}
{'loss': 5.8723, 'grad_norm': 9.703248023986816, 'learning_rate': 9.377534204796195e-07, 'epoch': 1.94}
{'loss': 5.8134, 'grad_norm': 10.449296951293945, 'learning_rate': 9.375817892915326e-07, 'epoch': 1.95}
{'loss': 5.8444, 'grad_norm': 10.065055847167969, 'learning_rate': 9.374099394429027e-07, 'epoch': 1.95}
{'eval_loss': 5.8864970207214355, 'eval_runtime': 48.7674, 'eval_samples_per_second': 20.505, 'eval_steps_per_second': 5.126, 'epoch': 1.95}
{'loss': 5.8423, 'grad_norm': 9.40540599822998, 'learning_rate': 9.372378710306816e-07, 'epoch': 1.95}
{'loss': 5.8665, 'grad_norm': 9.437417984008789, 'learning_rate': 9.370655841519447e-07, 'epoch': 1.95}
{'loss': 5.8701, 'grad_norm': 10.066312789916992, 'learning_rate': 9.368930789038905e-07, 'epoch': 1.95}
{'loss': 5.8467, 'grad_norm': 11.314461708068848, 'learning_rate': 9.367203553838406e-07, 'epoch': 1.96}
{'loss': 5.834, 'grad_norm': 9.391040802001953, 'learning_rate': 9.365474136892396e-07, 'epoch': 1.96}
{'loss': 5.8541, 'grad_norm': 9.712060928344727, 'learning_rate': 9.363742539176553e-07, 'epoch': 1.96}
{'loss': 5.8897, 'grad_norm': 9.464040756225586, 'learning_rate': 9.362008761667789e-07, 'epoch': 1.96}
{'loss': 5.8994, 'grad_norm': 10.392762184143066, 'learning_rate': 9.360272805344241e-07, 'epoch': 1.97}
{'loss': 5.8432, 'grad_norm': 10.10751724243164, 'learning_rate': 9.358534671185275e-07, 'epoch': 1.97}
{'loss': 5.8437, 'grad_norm': 9.509322166442871, 'learning_rate': 9.356794360171491e-07, 'epoch': 1.97}
{'loss': 5.8849, 'grad_norm': 10.314510345458984, 'learning_rate': 9.355051873284713e-07, 'epoch': 1.97}
{'loss': 5.8438, 'grad_norm': 10.307344436645508, 'learning_rate': 9.35330721150799e-07, 'epoch': 1.98}
{'loss': 5.8612, 'grad_norm': 15.301450729370117, 'learning_rate': 9.351560375825605e-07, 'epoch': 1.98}
{'loss': 5.8703, 'grad_norm': 11.51628589630127, 'learning_rate': 9.349811367223061e-07, 'epoch': 1.98}
{'loss': 5.7983, 'grad_norm': 9.432807922363281, 'learning_rate': 9.348060186687092e-07, 'epoch': 1.98}
{'loss': 5.8556, 'grad_norm': 9.85626220703125, 'learning_rate': 9.346306835205651e-07, 'epoch': 1.98}
{'loss': 5.8737, 'grad_norm': 9.844955444335938, 'learning_rate': 9.344551313767922e-07, 'epoch': 1.99}
{'loss': 5.8752, 'grad_norm': 10.649724960327148, 'learning_rate': 9.342793623364313e-07, 'epoch': 1.99}
{'loss': 5.8099, 'grad_norm': 9.900513648986816, 'learning_rate': 9.341033764986452e-07, 'epoch': 1.99}
{'loss': 5.9242, 'grad_norm': 10.896184921264648, 'learning_rate': 9.339271739627191e-07, 'epoch': 1.99}
{'eval_loss': 5.880516052246094, 'eval_runtime': 49.0674, 'eval_samples_per_second': 20.38, 'eval_steps_per_second': 5.095, 'epoch': 1.99}
{'loss': 5.8711, 'grad_norm': 10.071234703063965, 'learning_rate': 9.337507548280602e-07, 'epoch': 2.0}
{'loss': 5.8988, 'grad_norm': 11.778806686401367, 'learning_rate': 9.335741191941987e-07, 'epoch': 2.0}
{'loss': 5.8295, 'grad_norm': 9.791308403015137, 'learning_rate': 9.333972671607864e-07, 'epoch': 2.0}
{'loss': 5.7806, 'grad_norm': 10.963057518005371, 'learning_rate': 9.33220198827597e-07, 'epoch': 2.0}
{'loss': 5.7605, 'grad_norm': 10.182724952697754, 'learning_rate': 9.330429142945266e-07, 'epoch': 2.01}
{'loss': 5.8161, 'grad_norm': 9.639287948608398, 'learning_rate': 9.328654136615932e-07, 'epoch': 2.01}
{'loss': 5.8052, 'grad_norm': 11.039263725280762, 'learning_rate': 9.326876970289365e-07, 'epoch': 2.01}
{'loss': 5.7971, 'grad_norm': 10.738690376281738, 'learning_rate': 9.325097644968183e-07, 'epoch': 2.01}
{'loss': 5.8079, 'grad_norm': 10.62712287902832, 'learning_rate': 9.323316161656221e-07, 'epoch': 2.02}
{'loss': 5.8059, 'grad_norm': 9.50713062286377, 'learning_rate': 9.321532521358533e-07, 'epoch': 2.02}
{'loss': 5.7587, 'grad_norm': 10.258369445800781, 'learning_rate': 9.319746725081387e-07, 'epoch': 2.02}
{'loss': 5.7544, 'grad_norm': 10.702559471130371, 'learning_rate': 9.317958773832269e-07, 'epoch': 2.02}
{'loss': 5.7675, 'grad_norm': 10.01213550567627, 'learning_rate': 9.31616866861988e-07, 'epoch': 2.02}
{'loss': 5.7529, 'grad_norm': 10.877671241760254, 'learning_rate': 9.31437641045414e-07, 'epoch': 2.03}
{'loss': 5.7662, 'grad_norm': 10.882913589477539, 'learning_rate': 9.312582000346178e-07, 'epoch': 2.03}
{'loss': 5.7746, 'grad_norm': 10.796441078186035, 'learning_rate': 9.310785439308339e-07, 'epoch': 2.03}
{'loss': 5.795, 'grad_norm': 10.213109970092773, 'learning_rate': 9.308986728354182e-07, 'epoch': 2.03}
{'loss': 5.8244, 'grad_norm': 9.964248657226562, 'learning_rate': 9.307185868498481e-07, 'epoch': 2.04}
{'loss': 5.7996, 'grad_norm': 9.6290864944458, 'learning_rate': 9.305382860757218e-07, 'epoch': 2.04}
{'loss': 5.8054, 'grad_norm': 8.951947212219238, 'learning_rate': 9.303577706147591e-07, 'epoch': 2.04}
{'eval_loss': 5.874864101409912, 'eval_runtime': 49.196, 'eval_samples_per_second': 20.327, 'eval_steps_per_second': 5.082, 'epoch': 2.04}
